"HCPCS CODE","MODIFIER","SHORT DESCRIPTION","PROC STAT","MAC LOCALITY","NON-FACILITY PRICE","FACILITY PRICE","NON-FACILITY LIMITING CHARGE","FACILITY LIMITING CHARGE","CONV FACT","GPCI WORK","GPCI PE","GPCI MP","PROC STAT","PCTC","NOT USED FOR MEDICARE","WORK RVU","NA FLAG FOR NON-FAC PE RVU","NON-FACILITY PE RVU","NA FLAG FOR TRANS NON-FAC PE RVU","TRANSITIONED NON-FAC PE RVU","NA FLG FOR FULLY IMP NON-FAC PE RVU","FULLY IMPLEMENTED NON-FAC PE RVU","NA FLAG FOR TRANS FACILITY PE RVU","NA FLAG FOR FACILITY PE RVU","FACILITY PE RVU","TRANSITIONED FACILITY PE RVU","NA FLAG FOR FULLY IMP FAC PE RVU","FULLY IMPLEMENTED FACILITY PE RVU","MP RVU","NON-FACILITY TOTAL","TRANSITIONED NON-FAC TOTAL","FACILITY TOTAL","TRANSITIONED FACILITY TOTAL","FULLY IMPLEMENTED NON-FAC TOTAL","FULLY IMPLEMENTED FACILITY TOTAL","PCTC","GLOBAL","PRE OP","INTRA OP","POST OP","MULT SURG","BILT SURG","ASST SURG","CO SURG","TEAM SURG","PHYS SUPV","ENDOBASE","CONV FACT","NOT USED FOR MEDICARE","DIAG IMAGING FAMILY IND","OPPS NON-FACILITY PAYMENT AMOUNT<sup>1</sup>","OPPS FACILITY PAYMENT AMOUNT<sup>1</sup>","NON-FAC PE USED FOR OPPS PMT AMT","FACILITY PE USED FOR OPPS PMT AMT","MALPRACTICE USED FOR OPPS PMT AMT",
"28515","","Treatment of toe fracture     ","A","1328299","$160.13","$140.30","$174.95","$153.28","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$56.16","$56.16","","","",
"28525","","Treat toe fracture            ","A","1328299","$564.18","$394.89","$616.37","$431.42","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$202.32","$202.32","","","",
"28530","","Treat sesamoid bone fracture  ","A","1328299","$115.16","$102.17","$125.81","$111.62","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$39.96","$39.96","","","",
"28531","","Treat sesamoid bone fracture  ","A","1328299","$341.24","$181.53","$372.81","$198.32","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$92.52","$92.52","","","",
"28540","","Treat foot dislocation        ","A","1328299","$190.81","$172.68","$208.46","$188.65","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$78.84","$78.84","","","",
"28545","","Treat foot dislocation        ","A","1328299","$291.00","$256.46","$317.91","$280.18","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$93.60","$93.60","","","",
"28546","","Treat foot dislocation        ","A","1328299","$569.33","$332.33","$622.00","$363.07","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$122.40","$122.40","","","",
"28555","","Repair foot dislocation       ","A","1328299","$857.55","$648.93","$936.87","$708.96","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$347.40","$347.40","","","",
"28570","","Treat foot dislocation        ","A","1328299","$221.33","$186.79","$241.81","$204.07","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$63.36","$63.36","","","",
"28575","","Treat foot dislocation        ","A","1328299","$358.01","$322.45","$391.13","$352.27","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$125.64","$125.64","","","",
"28576","","Treat foot dislocation        ","A","1328299","$386.61","$386.61","NA","$422.37","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$165.60","$165.60","","","",
"28585","","Repair foot dislocation       ","A","1328299","$858.44","$671.71","$937.85","$733.85","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$400.68","$400.68","","","",
"28600","","Treat foot dislocation        ","A","1328299","$214.40","$183.28","$234.24","$200.23","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$72.72","$72.72","","","",
"28605","","Treat foot dislocation        ","A","1328299","$321.53","$287.67","$351.27","$314.28","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$104.04","$104.04","","","",
"28606","","Treat foot dislocation        ","A","1328299","$393.05","$393.05","NA","$429.41","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$183.24","$183.24","","","",
"28615","","Repair foot dislocation       ","A","1328299","$789.30","$789.30","NA","$862.31","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$385.20","$385.20","","","",
"28630","","Treat toe dislocation         ","A","1328299","$155.05","$107.85","$169.39","$117.83","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$63.00","$63.00","","","",
"28635","","Treat toe dislocation         ","A","1328299","$175.48","$131.36","$191.71","$143.51","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$70.56","$70.56","","","",
"28636","","Treat toe dislocation         ","A","1328299","$319.65","$205.42","$349.22","$224.42","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$99.72","$99.72","","","",
"28645","","Repair toe dislocation        ","A","1328299","$648.77","$478.46","$708.78","$522.71","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$267.84","$267.84","","","",
"28660","","Treat toe dislocation         ","A","1328299","$114.36","$87.00","$124.94","$95.05","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$46.08","$46.08","","","",
"28665","","Treat toe dislocation         ","A","1328299","$154.08","$130.48","$168.33","$142.55","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$70.92","$70.92","","","",
"28666","","Treat toe dislocation         ","A","1328299","$178.96","$178.96","NA","$195.51","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$95.76","$95.76","","","",
"28675","","Repair of toe dislocation     ","A","1328299","$571.19","$401.22","$624.03","$438.33","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$202.32","$202.32","","","",
"28705","","Fusion of foot bones          ","A","1328299","$1,228.37","$1,228.37","NA","$1,342.00","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$731.87","$731.87","","","",
"28715","","Fusion of foot bones          ","A","1328299","$920.63","$920.63","NA","$1,005.79","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$483.11","$483.11","","","",
"28725","","Fusion of foot bones          ","A","1328299","$764.42","$764.42","NA","$835.13","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$403.92","$403.92","","","",
"28730","","Fusion of foot bones          ","A","1328299","$723.37","$723.37","NA","$790.29","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$385.20","$385.20","","","",
"28735","","Fusion of foot bones          ","A","1328299","$771.19","$771.19","NA","$842.52","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$440.28","$440.28","","","",
"28737","","Revision of foot bones        ","A","1328299","$687.75","$687.75","NA","$751.36","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$397.08","$397.08","","","",
"28740","","Fusion of foot bones          ","A","1328299","$837.18","$614.20","$914.62","$671.02","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$334.44","$334.44","","","",
"28750","","Fusion of big toe joint       ","A","1328299","$799.20","$578.96","$873.13","$632.51","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$308.52","$308.52","","","",
"28755","","Fusion of big toe joint       ","A","1328299","$507.05","$328.53","$553.95","$358.92","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$175.68","$175.68","","","",
"28760","","Fusion of big toe joint       ","A","1328299","$790.52","$576.09","$863.64","$629.38","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$329.04","$329.04","","","",
"28800","","Amputation of midfoot         ","A","1328299","$530.15","$530.15","NA","$579.19","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$316.44","$316.44","","","",
"28805","","Amputation thru metatarsal    ","A","1328299","$718.83","$718.83","NA","$785.32","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$457.55","$457.55","","","",
"28810","","Amputation toe & metatarsal   ","A","1328299","$421.88","$421.88","NA","$460.91","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$239.04","$239.04","","","",
"28820","","Amputation of toe             ","A","1328299","$557.66","$389.74","$609.24","$425.79","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$209.52","$209.52","","","",
"28825","","Partial amputation of toe     ","A","1328299","$533.59","$366.01","$582.95","$399.87","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$193.32","$193.32","","","",
"28890","","Hi enrgy eswt plantar fascia  ","A","1328299","$325.35","$222.41","$355.44","$242.98","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$124.20","$124.20","","","",
"29000","","Application of body cast      ","A","1328299","$336.00","$188.60","$367.08","$206.04","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$81.00","$81.00","","","",
"29010","","Application of body cast      ","A","1328299","$267.71","$157.92","$292.47","$172.53","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$74.16","$74.16","","","",
"29015","","Application of body cast      ","A","1328299","$287.62","$178.18","$314.22","$194.66","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$86.76","$86.76","","","",
"29035","","Application of body cast      ","A","1328299","$250.64","$141.20","$273.82","$154.26","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$63.72","$63.72","","","",
"29040","","Application of body cast      ","A","1328299","$287.10","$170.48","$313.66","$186.25","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$79.92","$79.92","","","",
"29044","","Application of body cast      ","A","1328299","$281.37","$164.74","$307.39","$179.98","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$76.32","$76.32","","","",
"29046","","Application of body cast      ","A","1328299","$308.48","$185.02","$337.02","$202.13","35.9996","","","","A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$86.76","$86.76","","","",
