"HCPCS CODE","MODIFIER","SHORT DESCRIPTION","PROC STAT","MAC LOCALITY","NON-FACILITY PRICE","FACILITY PRICE","NON-FACILITY LIMITING CHARGE","FACILITY LIMITING CHARGE","CONV FACT","GPCI WORK","GPCI PE","GPCI MP","PROC STAT","PCTC","NOT USED FOR MEDICARE","WORK RVU","NA FLAG FOR NON-FAC PE RVU","NON-FACILITY PE RVU","NA FLAG FOR TRANS NON-FAC PE RVU","TRANSITIONED NON-FAC PE RVU","NA FLG FOR FULLY IMP NON-FAC PE RVU","FULLY IMPLEMENTED NON-FAC PE RVU","NA FLAG FOR TRANS FACILITY PE RVU","NA FLAG FOR FACILITY PE RVU","FACILITY PE RVU","TRANSITIONED FACILITY PE RVU","NA FLAG FOR FULLY IMP FAC PE RVU","FULLY IMPLEMENTED FACILITY PE RVU","MP RVU","NON-FACILITY TOTAL","TRANSITIONED NON-FAC TOTAL","FACILITY TOTAL","TRANSITIONED FACILITY TOTAL","FULLY IMPLEMENTED NON-FAC TOTAL","FULLY IMPLEMENTED FACILITY TOTAL","PCTC","GLOBAL","PRE OP","INTRA OP","POST OP","MULT SURG","BILT SURG","ASST SURG","CO SURG","TEAM SURG","PHYS SUPV","ENDOBASE","CONV FACT","NOT USED FOR MEDICARE","DIAG IMAGING FAMILY IND","OPPS NON-FACILITY PAYMENT AMOUNT<sup>1</sup>","OPPS FACILITY PAYMENT AMOUNT<sup>1</sup>","NON-FAC PE USED FOR OPPS PMT AMT","FACILITY PE USED FOR OPPS PMT AMT","MALPRACTICE USED FOR OPPS PMT AMT",
"34707","","Evasc rpr ilio-iliac ndgft    ","A","0810200","$1,077.37","$1,077.37","NA","$1,177.02","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$802.07","$802.07","","","",
"34708","","Evasc rpr ilio-iliac rpt      ","A","0810200","$1,735.80","$1,735.80","NA","$1,896.36","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,313.99","$1,313.99","","","",
"34709","","Plmt xtn prosth evasc rpr     ","A","0810200","$302.26","$302.26","NA","$330.22","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$234.00","$234.00","","","",
"34710","","Dlyd plmt xtn prosth 1st vsl  ","A","0810200","$751.31","$751.31","NA","$820.81","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$539.99","$539.99","","","",
"34711","","Dlyd plmt xtn prosth ea addl  ","A","0810200","$278.92","$278.92","NA","$304.72","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$216.00","$216.00","","","",
"34712","","Tcat dlvr enhncd fixj dev     ","A","0810200","$646.10","$646.10","NA","$705.86","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$432.00","$432.00","","","",
"34713","","Perq access & clsr fem art    ","A","0810200","$121.11","$121.11","NA","$132.31","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$90.00","$90.00","","","",
"34714","","Opn fem art expos cndt crtj   ","A","0810200","$254.99","$254.99","NA","$278.58","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$189.00","$189.00","","","",
"34715","","Opn ax/subcla art expos       ","A","0810200","$285.87","$285.87","NA","$312.31","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$216.00","$216.00","","","",
"34716","","Opn ax/subcla art expos cndt  ","A","0810200","$354.03","$354.03","NA","$386.78","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$258.84","$258.84","","","",
"34808","","Endovas iliac a device addon  ","A","0810200","$193.64","$193.64","NA","$211.56","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$148.32","$148.32","","","",
"34812","","Opn fem art expos             ","A","0810200","$192.93","$192.93","NA","$210.78","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$148.68","$148.68","","","",
"34813","","Femoral endovas graft add-on  ","A","0810200","$220.39","$220.39","NA","$240.78","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$172.44","$172.44","","","",
"34820","","Opn iliac art expos           ","A","0810200","$329.08","$329.08","NA","$359.52","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$252.00","$252.00","","","",
"34830","","Open aortic tube prosth repr  ","A","0810200","$1,638.60","$1,638.60","NA","$1,790.17","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,268.27","$1,268.27","","","",
"34831","","Open aortoiliac prosth repr   ","A","0810200","$1,798.80","$1,798.80","NA","$1,965.19","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,367.26","$1,367.26","","","",
"34832","","Open aortofemor prosth repr   ","A","0810200","$1,762.08","$1,762.08","NA","$1,925.07","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,367.26","$1,367.26","","","",
"34833","","Opn ilac art expos cndt crtj  ","A","0810200","$377.75","$377.75","NA","$412.69","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$293.76","$293.76","","","",
"34834","","Opn brach art expos           ","A","0810200","$121.45","$121.45","NA","$132.68","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$95.40","$95.40","","","",
"35001","","Repair defect of artery       ","A","0810200","$1,048.31","$1,048.31","NA","$1,145.28","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$749.15","$749.15","","","",
"35002","","Repair artery rupture neck    ","A","0810200","$1,055.32","$1,055.32","NA","$1,152.93","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$800.27","$800.27","","","",
"35005","","Repair defect of artery       ","A","0810200","$923.46","$923.46","NA","$1,008.89","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$694.43","$694.43","","","",
"35011","","Repair defect of artery       ","A","0810200","$938.54","$938.54","NA","$1,025.35","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$668.87","$668.87","","","",
"35013","","Repair artery rupture arm     ","A","0810200","$1,174.44","$1,174.44","NA","$1,283.07","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$836.27","$836.27","","","",
"35021","","Repair defect of artery       ","A","0810200","$1,174.81","$1,174.81","NA","$1,283.48","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$798.11","$798.11","","","",
"35022","","Repair artery rupture chest   ","A","0810200","$1,345.50","$1,345.50","NA","$1,469.96","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$925.19","$925.19","","","",
"35045","","Repair defect of arm artery   ","A","0810200","$923.13","$923.13","NA","$1,008.52","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$648.35","$648.35","","","",
"35081","","Repair defect of artery       ","A","0810200","$1,624.92","$1,624.92","NA","$1,775.22","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,207.07","$1,207.07","","","",
"35082","","Repair artery rupture aorta   ","A","0810200","$2,046.05","$2,046.05","NA","$2,235.31","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,515.22","$1,515.22","","","",
"35091","","Repair defect of artery       ","A","0810200","$1,667.68","$1,667.68","NA","$1,821.94","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,272.59","$1,272.59","","","",
"35092","","Repair artery rupture aorta   ","A","0810200","$2,422.61","$2,422.61","NA","$2,646.71","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,834.90","$1,834.90","","","",
"35102","","Repair defect of artery       ","A","0810200","$1,755.86","$1,755.86","NA","$1,918.27","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,315.07","$1,315.07","","","",
"35103","","Repair artery rupture aorta   ","A","0810200","$2,091.02","$2,091.02","NA","$2,284.43","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,570.30","$1,570.30","","","",
"35111","","Repair defect of artery       ","A","0810200","$1,234.98","$1,234.98","NA","$1,349.21","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$946.07","$946.07","","","",
"35112","","Repair artery rupture spleen  ","A","0810200","$1,519.63","$1,519.63","NA","$1,660.20","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,172.51","$1,172.51","","","",
"35121","","Repair defect of artery       ","A","0810200","$1,541.22","$1,541.22","NA","$1,683.79","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,134.71","$1,134.71","","","",
"35122","","Repair artery rupture belly   ","A","0810200","$1,757.77","$1,757.77","NA","$1,920.36","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,364.02","$1,364.02","","","",
"35131","","Repair defect of artery       ","A","0810200","$1,300.70","$1,300.70","NA","$1,421.01","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$950.39","$950.39","","","",
"35132","","Repair artery rupture groin   ","A","0810200","$1,519.63","$1,519.63","NA","$1,660.20","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,172.51","$1,172.51","","","",
"35141","","Repair defect of artery       ","A","0810200","$1,032.68","$1,032.68","NA","$1,128.21","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$752.75","$752.75","","","",
"35142","","Repair artery rupture thigh   ","A","0810200","$1,240.77","$1,240.77","NA","$1,355.55","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$905.75","$905.75","","","",
"35151","","Repair defect of artery       ","A","0810200","$1,160.30","$1,160.30","NA","$1,267.63","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$853.91","$853.91","","","",
"35152","","Repair ruptd popliteal art    ","A","0810200","$1,299.28","$1,299.28","NA","$1,419.46","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$995.75","$995.75","","","",
"35180","","Repair blood vessel lesion    ","A","0810200","$814.55","$814.55","NA","$889.89","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$543.59","$543.59","","","",
"35182","","Repair blood vessel lesion    ","A","0810200","$1,662.89","$1,662.89","NA","$1,816.71","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,141.55","$1,141.55","","","",
"35184","","Repair blood vessel lesion    ","A","0810200","$896.38","$896.38","NA","$979.30","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$677.51","$677.51","","","",
"35188","","Repair blood vessel lesion    ","A","0810200","$1,155.75","$1,155.75","NA","$1,262.66","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$647.99","$647.99","","","",
"35189","","Repair blood vessel lesion    ","A","0810200","$1,402.99","$1,402.99","NA","$1,532.77","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$1,079.27","$1,079.27","","","",
"35190","","Repair blood vessel lesion    ","A","0810200","$713.19","$713.19","NA","$779.16","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$483.11","$483.11","","","",
"35201","","Repair blood vessel lesion    ","A","0810200","$878.27","$878.27","NA","$959.51","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$609.47","$609.47","","","",
"35206","","Repair blood vessel lesion    ","A","0810200","$732.20","$732.20","NA","$799.93","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$498.23","$498.23","","","",
"35207","","Repair blood vessel lesion    ","A","0810200","$716.66","$716.66","NA","$782.95","35.9996","","","","A","","","","","","NA","","NA","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9996","","","$393.84","$393.84","","","",
